time,pitch_s1,yaw_s1,roll_s1,pitch_s2,yaw_s2,roll_s2
669.9359333333333,11.389,-5.282,-3.438,2.238,13.474,9.433
669.9693,12.263,-6.29,-3.22,1.968,12.59,9.794
670.0026666666666,12.73,-6.839,-2.418,2.351,12.15,10.185
670.0360333333333,11.428,-7.348,-1.561,2.246,12.338,10.306
670.0694,11.153,-8.159,-1.039,2.553,12.123,10.373
670.1027666666666,10.308,-8.305,-0.576,2.94,11.952,10.373
670.1361333333333,10.33,-8.321,0.211,2.733,12.016,10.309
670.1695,10.373,-8.284,-0.016,2.418,12.137,10.315
670.2028666666666,9.638,-8.434,0.252,2.653,12.428,10.367
670.2362333333333,9.298,-9.129,0.26,2.807,12.588,10.145
670.2696,8.793,-9.814,0.101,2.951,12.543,9.875
670.3029666666666,8.276,-9.595,-0.164,3.111,12.414,9.778
670.3363333333333,7.713,-8.914,0.162,3.108,11.938,10.069
670.3697,7.634,-9.263,-0.66,3.19,11.822,10.261
670.4030666666666,7.569,-9.09,-0.482,3.206,11.639,10.156
670.4364333333333,7.999,-8.946,-0.636,2.973,11.795,10.307
670.4698,7.848,-9.753,-1.124,3.059,11.976,10.372
670.5031666666666,7.824,-10.007,-1.539,3.075,11.482,10.417
670.5365333333333,6.454,-10.94,-1.229,2.926,11.291,10.162
670.5699,5.509,-11.57,-0.975,2.551,11.037,10.041
670.6032666666666,4.406,-11.803,-0.803,2.762,11.013,9.773
670.6366333333333,3.849,-12.044,-0.549,2.504,10.918,9.585
670.67,2.553,-11.458,-0.054,2.265,10.539,9.607
670.7033666666666,2.732,-10.971,0.012,2.243,10.837,9.486
670.7367333333333,2.579,-10.6,-0.074,2.248,10.801,9.413
670.7701,1.865,-10.299,-0.107,2.106,10.746,9.325
670.8034666666666,1.568,-9.644,-0.161,1.787,10.975,9.325
670.8368333333334,1.657,-9.654,-0.259,1.986,10.768,9.414
670.8702000000001,1.638,-9.631,-0.404,1.664,10.609,9.37
670.9035666666667,1.072,-10.06,-0.74,1.634,10.46,9.129
670.9369333333334,1.029,-9.823,-0.899,1.695,10.242,9.035
670.9703000000001,0.974,-10.133,-1.158,1.722,10.276,8.875
671.0036666666667,0.655,-10.749,-1.18,1.564,9.73,8.574
671.0370333333334,0.75,-9.764,-1.43,1.799,9.587,8.588
671.0704000000001,0.824,-9.48,-1.761,1.702,9.324,8.354
671.1037666666667,0.989,-8.836,-1.884,1.699,9.561,8.121
671.1371333333334,0.633,-8.912,-1.885,1.612,9.706,7.94
671.1705000000001,0.466,-9.007,-2.03,1.934,9.672,8.112
671.2038666666667,0.661,-9.409,-1.95,1.809,9.484,8.031
671.2372333333334,0.23,-9.738,-1.322,1.641,9.684,7.874
671.2706000000001,-0.111,-10.38,-1.052,1.884,9.68,7.945
671.3039666666667,0.185,-10.451,-0.87,1.874,9.614,7.893
671.3373333333334,0.843,-10.018,-0.459,1.917,9.642,7.684
671.3707,2.063,-10.134,-0.876,1.788,9.798,7.445
671.4040666666667,2.406,-9.743,-1.077,1.771,10.006,7.542
671.4374333333334,3.117,-9.536,-1.689,1.675,9.889,7.503
671.4708,3.323,-10.158,-2.13,1.881,9.748,7.504
671.5041666666667,3.943,-10.243,-2.23,1.971,9.844,7.562
671.5375333333334,4.223,-10.63,-2.364,2.389,10.139,7.69
671.5709,4.675,-10.939,-1.818,2.334,10.164,7.835
671.6042666666667,5.498,-12.131,-1.217,2.249,10.264,7.733
671.6376333333334,5.78,-12.072,-1.18,2.283,9.907,7.53
671.671,5.761,-12.157,-0.9,2.385,10.13,7.615
671.7043666666667,5.747,-12.068,-0.907,2.385,10.374,7.828
671.7377333333334,5.404,-12.128,-1.117,2.347,10.159,7.668
671.7711,5.676,-12.413,-1.275,2.46,10.008,7.488
671.8044666666667,5.945,-11.91,-1.875,2.568,10.184,7.755
671.8378333333334,5.841,-11.582,-1.919,2.692,10.291,7.973
671.8712,5.924,-11.478,-1.975,2.8,9.946,7.876
671.9045666666667,5.465,-10.645,-2.272,2.816,9.936,7.903
671.9379333333334,5.535,-10.597,-2.54,2.61,9.811,7.753
671.9713,5.029,-10.089,-2.478,2.798,10.063,7.958
672.0046666666667,4.878,-10.503,-2.349,2.59,9.897,8.02
672.0380333333334,4.724,-9.61,-1.965,2.655,9.964,8.042
672.0714,5.432,-8.374,-1.365,2.359,10.034,7.7
672.1047666666667,5.375,-6.311,-0.375,2.408,10.146,7.992
672.1381333333334,5.831,-6.144,0.09,2.517,10.127,7.851
672.1715,6.048,-5.975,0.182,2.324,10.03,7.82
672.2048666666667,6.347,-6.334,0.053,2.331,10.026,7.77
672.2382333333334,5.898,-6.508,0.071,2.213,10.515,7.816
672.2716,6.067,-6.942,-0.453,1.982,10.267,7.72
672.3049666666667,5.723,-7.013,-0.77,2.474,10.679,7.787
672.3383333333334,5.594,-6.715,-1.054,2.23,10.521,7.751
672.3717,5.072,-6.534,-1.379,1.901,10.122,7.434
672.4050666666667,5.016,-6.899,-1.955,1.825,10.092,7.735
672.4384333333334,5.246,-6.816,-2.334,2.032,10.073,7.799
672.4718,4.855,-7.156,-2.569,2.07,10.02,7.694
672.5051666666667,4.584,-7.384,-2.581,2.046,10.109,7.729
672.5385333333334,4.536,-7.332,-2.407,2.159,10.277,7.791
672.5719,4.788,-7.695,-2.622,1.982,10.261,7.837
672.6052666666667,4.732,-7.601,-2.471,1.829,10.099,7.766
672.6386333333334,4.588,-7.241,-2.25,1.651,10.139,7.892
672.672,4.504,-6.88,-2.26,1.662,10.036,7.817
672.7053666666667,4.294,-7.066,-2.228,1.618,9.968,7.862
672.7387333333334,3.925,-6.96,-2.156,1.756,9.898,7.854
672.7721,3.528,-7.083,-2.082,1.834,10.072,7.986
672.8054666666667,3.604,-6.878,-2.028,1.567,10.226,8.02
672.8388333333334,3.088,-6.996,-2.148,1.762,9.995,8.031
672.8722,3.062,-6.812,-2.11,1.719,9.657,7.798
672.9055666666667,2.522,-7.094,-2.122,1.751,9.648,7.868
672.9389333333334,2.206,-6.907,-2.072,1.304,9.57,7.622
672.9723,2.025,-6.531,-2.075,1.544,9.984,7.749
673.0056666666667,1.694,-6.226,-2.081,1.519,9.841,7.551
673.0390333333334,1.661,-6.326,-2.183,1.672,9.929,7.811
673.0724,1.046,-6.653,-2.359,1.918,10.217,7.865
673.1057666666667,1.231,-6.357,-2.445,1.524,9.873,7.627
673.1391333333333,1.317,-6.689,-2.387,1.624,9.811,7.571
673.1725,1.319,-6.706,-2.445,1.801,10.13,7.659
673.2058666666667,1.15,-6.933,-2.652,1.611,9.777,7.573
673.2392333333333,1.506,-6.875,-2.654,2.034,9.868,7.586
673.2726,1.104,-6.892,-2.364,1.892,9.945,7.576
673.3059666666667,1.089,-7.219,-2.51,2.034,10.167,7.671
673.3393333333333,0.464,-6.884,-2.597,1.971,9.955,7.563
673.3727,0.189,-6.704,-2.649,1.799,10.28,7.446
673.4060666666667,-0.072,-6.52,-2.839,1.794,10.156,7.54
673.4394333333333,-0.264,-6.222,-2.932,1.794,10.212,7.495
673.4728,-0.258,-5.964,-3.019,1.963,10.377,7.739
673.5061666666667,-0.061,-5.267,-3.158,1.674,10.459,7.74
673.5395333333333,0.236,-5.286,-3.192,1.639,10.488,7.896
673.5729,0.807,-5.34,-3.207,1.847,10.35,7.845
673.6062666666667,0.788,-5.363,-3.033,1.753,10.193,7.731
673.6396333333333,0.798,-5.51,-3.074,1.746,10.134,7.651
673.673,1.109,-5.702,-3.038,1.577,10.094,7.589
673.7063666666667,1.042,-5.973,-3.286,1.634,9.937,7.625
673.7397333333333,0.697,-5.741,-3.406,1.758,10.373,7.627
673.7731,0.332,-5.539,-3.523,1.673,10.174,7.817
673.8064666666667,0.389,-5.542,-3.513,1.867,10.165,7.853
673.8398333333333,0.453,-5.402,-3.779,1.613,10.109,7.874
673.8732,0.672,-5.753,-3.288,1.74,10.029,7.774
673.9065666666667,0.499,-5.59,-3.452,1.829,10.155,8.008
673.9399333333333,0.621,-5.606,-3.674,1.522,10.362,7.813
673.9733,0.521,-5.795,-3.327,1.611,10.332,7.758
674.0066666666667,1.056,-6.06,-3.59,1.588,10.143,7.831
674.0400333333333,1.046,-6.162,-3.645,1.482,10.243,7.79
674.0734,1.024,-6.001,-3.79,1.759,10.228,7.699
674.1067666666667,1.042,-5.862,-3.719,1.505,10.126,7.559
674.1401333333333,1.176,-5.916,-3.885,1.613,10.0,7.629
674.1735,1.119,-5.991,-3.888,1.529,9.951,7.648
674.2068666666667,0.92,-5.998,-3.795,1.841,10.425,7.896
674.2402333333333,1.003,-5.97,-3.708,1.693,10.219,7.806
674.2736,1.201,-6.028,-3.775,1.855,10.373,7.721
674.3069666666667,0.863,-6.076,-3.675,1.545,10.214,7.491
674.3403333333333,0.898,-5.968,-3.672,1.351,10.093,7.708
674.3737,0.872,-6.082,-3.616,1.335,10.081,7.487
674.4070666666667,0.779,-6.406,-3.672,1.436,10.319,7.415
674.4404333333333,0.876,-6.062,-3.711,1.434,10.273,7.422
674.4738,0.802,-6.226,-3.701,1.468,10.288,7.433
674.5071666666666,0.886,-5.904,-3.829,1.486,10.184,7.414
674.5405333333333,0.937,-6.053,-3.687,1.241,10.257,7.5
674.5739,0.795,-6.062,-3.63,1.227,10.138,7.534
674.6072666666666,0.722,-5.875,-3.63,0.984,10.234,7.368
674.6406333333333,0.777,-5.925,-3.652,1.092,10.012,7.333
674.674,0.761,-5.995,-3.714,1.069,10.356,7.392
674.7073666666666,0.811,-6.169,-3.627,0.844,10.106,7.43
674.7407333333333,0.987,-6.229,-3.795,1.043,10.183,7.339
674.7741,0.961,-6.238,-3.76,0.892,10.088,7.284
674.8074666666666,0.897,-6.467,-3.57,1.247,10.191,7.13
674.8408333333333,0.729,-6.432,-3.46,1.193,10.242,6.953
674.8742,0.835,-6.609,-3.781,1.071,9.963,6.735
674.9075666666666,0.713,-6.442,-3.522,1.368,10.102,6.753
674.9409333333333,0.698,-6.126,-3.409,1.268,9.971,6.826
674.9743,0.733,-6.351,-3.615,1.302,10.016,6.709
675.0076666666666,0.737,-6.212,-3.473,0.843,9.673,6.439
675.0410333333333,0.801,-6.202,-3.511,1.075,10.29,6.33
675.0744,0.892,-6.388,-3.467,0.801,9.969,6.358
675.1077666666666,0.97,-6.236,-3.491,0.919,10.094,6.212
675.1411333333333,1.051,-6.426,-3.553,1.297,10.207,6.081
675.1745,1.158,-6.217,-3.437,1.364,10.289,6.117
675.2078666666666,1.131,-6.479,-3.401,1.477,10.474,6.048
675.2412333333333,0.999,-6.415,-3.566,1.084,10.099,6.101
675.2746,1.005,-6.336,-3.432,1.319,10.696,6.089
675.3079666666666,1.078,-6.407,-3.397,1.175,10.337,6.024
675.3413333333333,0.981,-6.438,-3.251,1.228,10.655,5.975
675.3747,1.198,-6.483,-3.425,0.879,10.243,5.686
675.4080666666666,1.198,-6.532,-3.311,1.083,10.366,5.873
675.4414333333333,1.397,-6.638,-3.297,0.991,10.098,6.199
675.4748,1.055,-6.653,-3.332,0.92,10.196,5.977
675.5081666666666,1.197,-6.765,-3.449,1.225,10.217,6.019
675.5415333333333,1.38,-6.882,-3.548,1.286,10.371,6.091
675.5749,1.144,-6.945,-3.39,1.337,10.147,6.024
675.6082666666666,1.149,-6.957,-3.222,1.208,10.072,6.269
675.6416333333334,0.838,-6.916,-3.39,0.999,9.933,6.139
675.6750000000001,1.085,-7.036,-3.471,0.674,9.797,6.156
675.7083666666667,1.084,-7.18,-3.297,1.034,10.138,6.299
675.7417333333334,1.041,-7.144,-3.405,1.237,9.974,6.512
675.7751000000001,1.0,-7.149,-3.374,0.902,10.103,6.477
675.8084666666667,0.991,-7.148,-3.194,1.157,10.364,6.678
675.8418333333334,1.169,-7.55,-2.998,1.146,10.155,6.386
675.8752000000001,1.32,-7.565,-3.069,1.075,10.283,6.35
675.9085666666667,1.306,-7.233,-2.815,1.009,10.422,6.436
675.9419333333334,1.181,-7.324,-2.887,0.953,10.584,6.78
675.9753000000001,1.343,-7.532,-3.025,1.009,10.239,6.594
676.0086666666667,1.496,-7.35,-2.985,1.089,10.494,6.794
676.0420333333334,1.457,-7.498,-2.975,1.108,10.539,6.792
676.0754000000001,1.369,-7.32,-3.072,0.882,10.513,6.799
676.1087666666667,1.18,-7.365,-3.035,0.811,10.287,6.814
676.1421333333334,1.349,-7.648,-3.004,0.706,10.419,7.096
676.1755,1.313,-7.371,-2.889,0.588,10.302,6.918
676.2088666666667,1.444,-7.619,-2.901,0.387,10.142,6.937
676.2422333333334,1.519,-7.782,-2.88,0.422,10.072,6.808
676.2756,1.344,-7.803,-3.01,0.279,10.42,6.903
676.3089666666667,1.282,-7.594,-2.896,0.263,10.352,7.008
676.3423333333334,1.156,-7.662,-2.994,0.095,10.547,7.236
676.3757,1.206,-7.682,-3.024,0.219,10.558,6.838
676.4090666666667,1.129,-7.477,-2.95,-0.161,10.689,6.771
676.4424333333334,1.179,-7.644,-3.028,0.057,10.62,6.74
676.4758,0.813,-7.413,-3.036,-0.067,10.504,6.896
676.5091666666667,0.969,-7.266,-3.045,0.086,10.67,6.766
676.5425333333334,0.731,-7.382,-2.957,0.198,10.497,6.726
676.5759,0.55,-7.223,-2.828,0.25,10.509,6.997
676.6092666666667,0.353,-7.123,-2.954,0.301,10.291,6.92
676.6426333333334,0.461,-7.442,-3.144,0.227,10.532,6.924
676.676,0.533,-7.41,-3.188,0.377,10.129,6.668
676.7093666666667,0.619,-7.485,-3.024,0.437,10.279,6.904
676.7427333333334,0.599,-7.826,-3.09,0.502,10.315,6.748
676.7761,0.464,-7.734,-3.135,0.517,10.729,6.919
676.8094666666667,-0.135,-7.578,-3.1,0.561,10.577,6.909
676.8428333333334,-0.147,-7.331,-3.203,0.536,10.762,7.06
676.8762,-0.202,-7.169,-3.056,0.616,10.771,6.883
676.9095666666667,-0.127,-7.53,-3.043,0.692,10.601,7.024
676.9429333333334,0.12,-7.489,-3.202,0.355,10.615,6.95
676.9763,0.218,-7.819,-3.28,0.318,10.678,6.956
677.0096666666667,-0.012,-7.544,-3.106,0.493,10.747,7.235
677.0430333333334,0.475,-8.078,-3.293,0.481,10.654,7.248
677.0764,0.973,-8.009,-3.154,0.283,10.699,7.012
677.1097666666667,1.143,-7.871,-3.107,0.24,10.842,7.095
677.1431333333334,1.483,-8.18,-3.066,0.276,10.389,6.965
677.1765,1.202,-8.503,-2.968,0.383,10.641,7.108
677.2098666666667,2.028,-8.493,-3.035,0.14,10.449,7.062
677.2432333333334,2.164,-8.629,-3.067,0.117,10.266,7.049
677.2766,2.39,-8.877,-3.175,0.065,10.454,6.803
677.3099666666667,2.429,-8.892,-3.28,-0.084,10.325,7.117
677.3433333333334,2.521,-8.997,-3.064,0.618,10.645,6.867
677.3767,2.215,-9.176,-3.16,0.33,10.688,6.888
677.4100666666667,2.058,-9.071,-2.954,0.28,10.791,6.747
677.4434333333334,1.848,-9.066,-3.003,0.179,10.5,6.708
677.4768,2.028,-9.385,-3.198,-0.064,10.593,6.943
677.5101666666667,2.144,-8.946,-3.07,0.119,10.656,6.828
677.5435333333334,1.745,-8.983,-2.947,0.198,10.43,6.895
677.5769,1.791,-8.608,-3.026,0.234,10.425,6.87
677.6102666666667,1.866,-8.695,-2.904,-0.047,10.366,6.715
677.6436333333334,1.733,-8.5,-2.724,0.409,10.546,6.752
677.677,1.951,-8.692,-2.802,0.239,10.581,6.599
677.7103666666667,2.133,-8.688,-2.779,0.18,10.43,6.899
677.7437333333334,2.346,-8.701,-2.711,0.277,10.555,6.684
677.7771,2.88,-8.942,-3.166,0.193,10.432,6.602
677.8104666666667,3.155,-9.308,-3.176,0.506,10.641,6.654
677.8438333333334,2.893,-9.435,-3.228,0.145,10.467,6.366
677.8772,2.357,-9.614,-3.286,0.246,10.583,6.4
677.9105666666667,2.361,-9.987,-3.029,0.089,10.606,6.498
677.9439333333333,2.573,-10.225,-3.172,0.271,10.839,6.546
677.9773,2.794,-10.695,-3.322,0.372,10.686,6.659
678.0106666666667,3.015,-10.58,-3.383,0.401,10.705,6.631
678.0440333333333,2.957,-10.672,-3.22,0.289,10.732,6.581
678.0774,2.344,-10.485,-3.087,0.61,10.885,6.605
678.1107666666667,1.644,-10.192,-2.834,0.422,10.748,6.682
678.1441333333333,1.043,-10.394,-2.801,0.516,10.828,6.679
678.1775,0.911,-10.736,-2.559,0.154,11.08,6.914
678.2108666666667,1.624,-11.26,-2.639,0.196,10.93,6.65
678.2442333333333,1.536,-10.86,-2.681,0.07,10.872,6.759
678.2776,2.115,-11.365,-2.742,0.139,10.785,6.884
678.3109666666667,2.085,-11.43,-2.597,0.012,10.882,6.907
678.3443333333333,1.937,-11.846,-2.698,0.002,10.566,6.718
678.3777,1.573,-11.819,-2.607,0.255,10.912,6.566
678.4110666666667,1.249,-11.834,-2.55,-0.053,11.105,6.661
678.4444333333333,1.321,-11.335,-2.519,0.269,11.038,6.896
678.4778,0.939,-11.172,-2.517,0.109,10.787,6.782
678.5111666666667,0.927,-10.934,-2.481,-0.185,10.814,6.619
678.5445333333333,0.461,-10.538,-2.247,-0.118,10.589,6.608
678.5779,0.061,-10.575,-1.983,0.138,11.052,6.818
678.6112666666667,0.074,-10.594,-1.99,0.199,10.985,6.727
678.6446333333333,0.18,-10.711,-1.868,-0.022,11.265,6.717
678.678,0.323,-10.454,-1.979,0.034,11.04,6.83
678.7113666666667,0.443,-10.481,-1.995,0.061,10.826,6.482
678.7447333333333,0.605,-10.41,-1.872,0.082,10.999,6.63
678.7781,0.204,-10.592,-1.702,0.244,11.044,6.537
678.8114666666667,-0.104,-10.265,-1.644,0.18,11.161,6.401
678.8448333333333,0.093,-10.62,-1.889,0.032,11.188,6.164
678.8782,0.502,-10.783,-1.981,0.013,10.819,6.173
678.9115666666667,0.433,-10.835,-2.065,-0.003,11.028,6.372
678.9449333333333,0.593,-11.082,-2.043,0.109,11.446,6.047
678.9783,0.432,-11.288,-1.957,0.378,11.578,5.925
679.0116666666667,0.571,-11.541,-1.768,0.914,12.092,5.435
679.0450333333333,0.6,-11.514,-1.971,1.522,12.817,5.096
679.0784,0.808,-11.723,-1.874,2.257,14.162,5.407
679.1117666666667,1.177,-11.643,-2.314,2.063,15.136,5.272
679.1451333333333,1.656,-11.312,-2.392,2.684,15.343,5.036
679.1785,1.869,-11.49,-2.496,2.928,15.607,5.05
679.2118666666667,1.557,-11.459,-2.262,3.299,15.647,5.235
679.2452333333333,1.298,-11.392,-2.103,3.916,16.152,5.389
679.2786,1.486,-11.836,-2.149,4.035,16.214,5.295
679.3119666666666,1.17,-12.216,-1.773,3.912,15.943,5.163
679.3453333333333,1.063,-12.341,-1.727,4.219,15.902,5.232
679.3787,1.268,-12.945,-1.691,4.079,15.676,5.549
679.4120666666666,2.589,-14.115,-1.892,4.043,15.275,5.339
679.4454333333333,3.504,-16.418,-2.205,3.968,14.618,5.378
679.4788,4.83,-18.915,-1.684,3.804,14.318,5.527
679.5121666666666,4.173,-22.954,-1.513,3.987,13.779,5.631
679.5455333333333,6.483,-28.08,-2.38,3.936,13.682,5.568
679.5789,7.3,-33.384,-2.606,3.988,14.08,5.752
679.6122666666666,7.276,-39.435,-2.781,3.766,14.038,6.133
679.6456333333333,6.531,-44.493,-3.132,4.006,13.678,6.214
679.679,5.911,-48.477,-2.601,4.425,14.122,6.158
679.7123666666666,4.747,-51.314,-1.916,4.288,14.276,6.098
679.7457333333333,4.205,-52.538,-1.494,4.476,14.02,6.345
679.7791,3.096,-53.808,-0.874,4.242,14.132,6.215
679.8124666666666,2.124,-54.407,-0.121,4.001,14.18,6.689
679.8458333333333,1.477,-54.513,-0.217,3.503,13.424,6.981
679.8792,0.489,-54.824,0.573,3.673,13.501,7.08
679.9125666666666,0.808,-55.628,0.417,3.479,13.018,7.246
679.9459333333333,0.633,-55.067,-0.116,3.088,12.711,7.147
679.9793,0.531,-55.64,-0.532,3.076,12.706,7.566
680.0126666666666,1.003,-56.084,-0.784,2.632,12.26,7.324
680.0460333333333,0.533,-55.42,-0.562,2.109,12.438,7.43
680.0794,0.217,-56.272,-0.573,1.704,12.119,7.564
680.1127666666666,0.514,-56.215,-0.238,1.355,12.053,7.194
680.1461333333333,0.886,-55.847,-0.493,1.407,12.033,7.092
680.1795,1.947,-55.758,-0.753,0.873,11.731,6.92
680.2128666666666,1.588,-55.588,-0.844,0.746,12.133,6.714
680.2462333333333,0.898,-55.881,-0.273,0.63,12.179,6.78
680.2796,1.754,-55.335,-0.841,1.152,12.215,6.873
680.3129666666666,1.956,-55.495,-0.734,1.218,12.092,6.846
680.3463333333333,1.56,-55.155,-0.543,1.492,12.087,6.627
680.3797,1.713,-55.748,-0.053,1.211,12.061,6.669
680.4130666666666,2.969,-56.598,-1.137,1.441,12.08,6.763
680.4464333333333,2.244,-56.167,-0.093,1.387,11.398,6.722
680.4798000000001,2.239,-55.97,-0.107,1.388,11.201,6.347
680.5131666666667,2.594,-56.206,-0.636,1.757,11.758,6.494
680.5465333333334,4.801,-55.326,-1.756,1.752,11.812,6.38
680.5799000000001,7.447,-55.456,-4.496,1.84,12.091,6.299
680.6132666666667,7.942,-55.651,-4.984,1.479,12.351,6.104
680.6466333333334,8.777,-54.917,-5.155,1.746,12.17,6.132
680.6800000000001,7.981,-55.989,-6.257,1.851,12.168,5.959
680.7133666666667,8.836,-55.928,-6.329,1.762,12.379,5.926
680.7467333333334,9.254,-55.493,-6.891,1.737,12.522,5.978
680.7801000000001,10.147,-54.443,-6.905,1.943,12.284,5.837
680.8134666666667,9.198,-52.815,-7.196,1.995,12.447,6.131
680.8468333333334,11.233,-52.495,-8.372,1.906,12.23,6.045
680.8802000000001,9.881,-52.676,-7.041,1.976,12.345,6.047
680.9135666666667,10.456,-53.553,-8.768,1.794,12.119,6.128
680.9469333333334,10.655,-53.316,-8.721,1.627,12.306,6.058
680.9803,11.515,-54.309,-9.607,1.239,12.419,6.078
681.0136666666667,11.942,-54.905,-10.342,1.496,12.264,6.107
681.0470333333334,11.176,-55.094,-10.733,1.314,12.45,6.102
681.0804,11.749,-54.128,-10.361,1.094,12.309,5.989
681.1137666666667,11.548,-52.768,-10.083,1.119,12.431,5.936
681.1471333333334,10.538,-50.939,-9.026,1.066,12.431,5.942
681.1805,10.318,-50.234,-7.984,1.172,12.492,6.057
681.2138666666667,10.123,-49.453,-7.869,1.568,12.581,6.298
681.2472333333334,10.088,-48.713,-7.911,2.219,12.568,6.39
681.2806,8.067,-47.42,-6.996,2.337,12.781,6.488
681.3139666666667,5.859,-45.046,-6.279,2.528,12.941,6.364
681.3473333333334,4.279,-40.038,-5.756,2.331,12.66,6.371
681.3807,2.781,-35.444,-5.57,2.56,12.775,6.242
681.4140666666667,0.893,-32.487,-6.091,2.399,12.868,6.045
681.4474333333334,0.021,-27.976,-6.001,2.053,12.158,5.947
681.4808,-1.281,-26.015,-6.518,2.366,12.131,6.026
681.5141666666667,-2.076,-24.153,-6.577,1.863,11.906,6.068
681.5475333333334,-2.644,-22.565,-6.842,1.743,12.005,6.18
681.5809,-2.22,-21.37,-6.657,1.955,12.096,6.132
681.6142666666667,-1.675,-20.148,-6.173,1.665,11.901,5.926
681.6476333333334,0.203,-19.725,-6.21,2.026,12.005,5.88
681.681,2.518,-19.314,-5.54,1.939,12.238,6.061
681.7143666666667,3.862,-20.054,-4.326,1.253,12.262,6.163
681.7477333333334,5.992,-21.558,-2.278,1.556,12.696,6.355
681.7811,8.796,-23.268,-1.701,1.281,12.571,6.195
681.8144666666667,11.419,-24.407,-0.377,1.591,13.0,6.097
681.8478333333334,14.856,-25.896,0.325,1.358,13.093,5.796
681.8812,15.276,-26.056,1.469,1.658,12.761,5.794
681.9145666666667,16.679,-26.498,2.548,1.331,12.618,5.95
681.9479333333334,18.373,-27.062,3.979,1.591,12.536,6.046
681.9813,20.726,-29.582,4.308,1.257,12.405,5.983
682.0146666666667,22.99,-31.955,5.243,1.502,12.387,6.108
682.0480333333334,27.012,-36.147,4.076,1.318,12.632,5.797
682.0814,29.586,-40.234,3.209,1.115,12.371,5.969
682.1147666666667,30.591,-42.876,4.391,1.294,12.579,6.049
682.1481333333334,29.661,-44.591,4.251,1.327,12.226,6.242
682.1815,29.733,-45.082,3.195,1.25,12.43,6.188
682.2148666666667,27.887,-45.671,4.719,1.6,12.569,6.433
682.2482333333334,26.73,-47.396,4.102,1.106,12.361,6.369
682.2816,24.842,-50.686,3.454,1.109,12.163,6.449
682.3149666666667,22.796,-51.596,3.184,1.053,12.318,6.549
682.3483333333334,22.797,-52.482,2.467,1.169,12.406,6.796
682.3817,22.577,-52.964,2.478,1.166,12.426,7.256
682.4150666666667,22.535,-50.878,2.207,0.777,12.543,6.847
682.4484333333334,20.851,-50.502,2.278,0.707,12.051,6.947
682.4818,18.604,-47.381,4.862,0.981,12.037,6.886
682.5151666666667,17.262,-47.77,5.123,1.167,12.225,7.072
682.5485333333334,15.767,-48.623,6.643,0.912,12.31,7.21
682.5819,14.443,-48.164,7.964,0.772,12.091,6.993
682.6152666666667,15.555,-48.24,7.536,0.572,12.341,6.825
682.6486333333334,16.687,-48.472,7.409,1.077,12.47,6.997
682.682,16.517,-47.134,7.745,0.988,12.129,6.987
682.7153666666667,17.36,-47.743,6.549,1.095,12.272,6.833
682.7487333333333,18.038,-47.07,6.428,0.764,12.21,6.619
682.7821,19.148,-45.9,4.832,0.883,12.301,6.688
682.8154666666667,18.803,-46.264,4.943,0.914,12.418,6.646
682.8488333333333,18.956,-45.508,4.581,0.971,12.97,6.74
682.8822,18.633,-46.42,4.155,1.074,12.936,6.881
682.9155666666667,17.587,-46.501,4.206,1.172,13.001,6.717
682.9489333333333,17.978,-47.718,4.35,1.052,13.208,6.632
682.9823,17.061,-49.126,3.791,1.148,13.128,6.73
683.0156666666667,18.164,-48.872,2.693,1.129,13.17,6.662
683.0490333333333,18.717,-49.487,2.037,1.11,13.414,6.8
683.0824,19.817,-50.382,1.57,1.18,13.594,6.631
683.1157666666667,18.616,-52.608,1.406,1.277,13.6,6.421
683.1491333333333,17.86,-52.529,2.138,1.62,13.901,6.682
683.1825,19.234,-52.278,0.74,1.572,14.044,6.501
683.2158666666667,20.494,-53.089,-1.008,1.231,14.557,6.345
683.2492333333333,21.375,-54.011,-2.01,1.018,14.736,6.26
683.2826,21.377,-55.098,-3.492,0.878,14.861,6.249
683.3159666666667,22.836,-57.507,-5.507,0.914,14.643,6.525
683.3493333333333,22.963,-58.426,-6.61,0.764,14.431,6.562
683.3827,23.077,-58.878,-7.337,1.226,14.754,6.5
683.4160666666667,20.261,-58.49,-5.618,0.952,14.187,6.621
683.4494333333333,21.865,-59.202,-6.992,0.945,14.447,6.752
683.4828,21.514,-61.243,-8.555,0.89,14.556,6.673
683.5161666666667,22.934,-60.545,-10.096,0.856,14.678,6.675
683.5495333333333,22.403,-61.86,-10.603,0.564,14.639,6.526
683.5829,22.586,-62.799,-11.842,0.841,14.739,6.611
683.6162666666667,22.041,-63.004,-13.039,0.889,14.921,6.353
683.6496333333333,20.93,-62.94,-12.547,0.36,14.667,6.386
683.683,20.632,-62.307,-12.37,0.393,14.961,6.421
683.7163666666667,19.442,-62.053,-11.13,0.252,14.979,6.089
683.7497333333333,20.111,-62.617,-12.051,0.553,14.857,5.866
683.7831,19.921,-62.65,-11.956,0.647,14.845,6.119
683.8164666666667,20.013,-64.175,-12.355,0.858,14.808,6.133
683.8498333333333,18.952,-64.189,-11.554,0.832,14.662,5.865
683.8832,19.475,-64.072,-12.393,0.838,14.823,5.615
683.9165666666667,21.921,-63.368,-15.241,0.92,14.954,5.446
683.9499333333333,22.109,-62.74,-16.099,0.989,14.985,5.357
683.9833,22.297,-59.327,-15.851,0.669,14.632,5.211
